Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
47,Braford X,67,JDH Trevor 639,48,Pregnant,84,DIP,88.91
50,Rosetta Mocha 2/4,31518,Prepared For,Units,Pregnant,60,11/5/2025,80.34
Notes:,12/3/2025,609/9,SM007,281,1,8,DIP,78.83
6,Braford X,31499,Any Semen of Choice,169,SM007,2,11/5/2025,81.3
2,Rosetta Mocha 2/4,609/9,SM007,4,Pregnant,31,11/5/2025,87.32
1,Braford X,171,Any Semen of Choice,4,SIRE,83,11/5/2025,95.84
53,12/3/2025,32115,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,1,17-Jan-2026,2,DIP,95.93
47,11/14/2025,231,SM007,1,Pregnant,3,DIP,87.8
8,Summary ,362,Karu Manso 800,169,1,39,DIP,82.9
29,DAM,609/9,MR V8 160/8,226,SM007,16,DIP,94.75
50,12/3/2025,765/4,Black Brahman ,169,17-Jan-2026,1,DIP,89.7
3,Braford X,825/4,JDH Trevor 639,188,SIRE,80,11/5/2025,73.15
6,Summary ,825/4,VL Rojo Whiskey 1/48,223,6,55,11/5/2025,87.85
Sr. No,Rosetta Mocha 2/4,609/9,MR V8 160/8,202,No,94,DIP,70.24
23,ET Date,231,SIRE,2,8,23,11/5/2025,81.42
29,BRC Lorraine 402,171,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,169,JDH Janos Manso 709,21,11/5/2025,68.37
35,12/17/2025,909/9,F1 Gulabi,4,6,96,DIP,88.96
3,11/13/2025,765/4,SIRE,DAM,6,63,DIP,80.89
25,Braford X,362,JDH Janos 709,6,No,24,DIP,95.83
37,11/13/2025,825/4,TBD,32240,Sardar Fahad Qayyum,80,11/5/2025,72.4
31,Braford X,231,F1 Gulabi,48,No,3,11/5/2025,77.26
54,11/13/2025,820/4,SM007,95,SIRE,48,11/5/2025,82.15
8,12/17/2025,163,Pride of Maddox,281,Pregnant,77,11/5/2025,84.0
44,ET Date,31518,Prepared On,BrafordBBQ,17-Jan-2026,13,11/5/2025,69.36
Notes:,BRC Lorraine 402,825/4,SM007,95,Pregnant,80,11/5/2025,82.25
4,12/3/2025,820/4,JDH Janos 709,237,17-Jan-2026,41,DIP,92.67
35,ET Date,362,Prepared For,1,1,65,11/5/2025,69.22
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",Total,163,Pride of Maddox,6,8,91,DIP,94.97
52,ET Date,67,Pride of Maddox,109,Sardar Fahad Qayyum,4,DIP,69.73
52,Rosetta Mocha 2/4,31518,Pregnant,1,Sardar Fahad Qayyum,88,11/5/2025,82.97
37,Beef Master,597/9,JDH Janos 709,75,8,84,DIP,90.53
49,Total,32115,Pregnant,32093,Pregnant,16,11/5/2025,86.34
53,Rosetta Mocha 2/4,32115,VL Rojo Whiskey 1/48,6,Sardar Fahad Qayyum,71,11/5/2025,87.65
50,12/17/2025,597/9,MR V8 160/8,230,17-Jan-2026,65,DIP,93.85
1,Rosetta Mocha 2/4,171,VL Rojo Whiskey 1/48,48,Pregnant,73,11/5/2025,73.82
3,DAM,612,F1 Gulabi,32093,Pregnant,61,11/5/2025,70.2
22,Beef Master,31518,JDH Trevor 639,202,Pregnant,54,11/5/2025,82.26
35,ET Date,231,Prepared For,230,SIRE,69,11/5/2025,85.76
44,DAM,31518,SM007,2,8,8,11/5/2025,84.7
7,12/17/2025,609/9,Prepared For,281,SM007,82,11/5/2025,90.74
42,ET Date,163,Pride of Maddox,BrafordBBQ,17-Jan-2026,1,DIP,92.6
Notes:,BRC Lorraine 402,163,Prepared For,79,Sardar Fahad Qayyum,11,DIP,72.61
23,12/12/2025,765/4,Prepared For,32240,JDH Janos Manso 709,39,DIP,81.25
7,12/3/2025,825/4,Prepared For,126,Pregnant,9,11/5/2025,85.75
3,12/12/2025,163,MR V8 160/8,237,17-Jan-2026,84,DIP,89.33
52,12/17/2025,765/4,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,237,6,51,DIP,74.13
55,SM006,67,JDH Janos 709,95,No,27,DIP,93.1
34,Braford X,231,TBD,75,SIRE,11,11/5/2025,92.19
54,12/3/2025,231,Gabru,31890,Pregnant,30,11/5/2025,91.21
4,12/12/2025,Recipient TagID,JDH Trevor 639,1,6,47,DIP,93.54
42,Braford X,32115,Status,10,JDH Janos Manso 709,7,DIP,88.95
29,Total,163,MR V8 160/8,4,1,10,DIP,96.67
8,BRC Lorraine 402,67,Karu Manso 800,188,6,89,11/5/2025,81.9
36,11/13/2025,163,Prepared On,32835,6,34,11/5/2025,84.84
"3. Any further monitoring, calving guarantees, or post-confirmation services are governed by the agreed commercial terms.",11/13/2025,67,Any Semen of Choice,126,Sardar Fahad Qayyum,96,DIP,74.68
48,SM006,67,Status,2,SM007,50,DIP,70.49
5,Summary ,31499,Black Brahman ,10,SM007,56,11/5/2025,92.37
29,Rosetta Mocha 2/4,163,Pride of Maddox,79,8,13,DIP,94.85
44,BRC Lorraine 402,909/9,Any Semen of Choice,188,6,100,DIP,87.51
47,11/14/2025,362,Pride of Maddox,226,No,76,11/5/2025,91.41
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",12/17/2025,163,SIRE,4,SM007,48,11/5/2025,89.24
47,SM006,231,Pregnant,230,8,79,DIP,76.38
52,Total,163,F1 Gulabi,126,JDH Janos Manso 709,84,DIP,84.43
Notes:,12/17/2025,765/4,Gabru,202,SIRE,82,11/5/2025,86.9
34,BRC Lorraine 402,609/9,Recheck,BrafordBBQ,JDH Janos Manso 709,21,DIP,81.84
47,SM006,909/9,SM007,109,No,59,DIP,89.43
2. This report serves as official delivery confirmation for the client’s IVF order.,Total,Recipient TagID,Pride of Maddox,56,JDH Janos Manso 709,51,11/5/2025,96.93
31,12/17/2025,171,Karu Manso 800,1,JDH Janos Manso 709,54,DIP,82.81
2,DAM,362,TBD,79,SM007,40,11/5/2025,79.92
49,Rosetta Mocha 2/4,612,MR V8 160/8,126,No,32,11/5/2025,94.2
23,12/3/2025,820/4,F1 Gulabi,32240,JDH Janos Manso 709,56,DIP,88.5
49,Beef Master,825/4,Prepared On,75,Sardar Fahad Qayyum,28,DIP,82.42
53,12/3/2025,32115,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,126,JDH Janos Manso 709,3,DIP,85.48
3,11/13/2025,820/4,VL Rojo Whiskey 1/48,226,No,67,DIP,89.9
Sr. No,ET Date,67,VL Rojo Whiskey 1/48,75,SM007,32,11/5/2025,83.75
36,ET Date,820/4,SM007,79,SM007,12,11/5/2025,85.78
48,Beef Master,Recipient TagID,Status,226,Pregnant,6,11/5/2025,75.81
8,Rosetta Mocha 2/4,612,Recheck,237,6,16,11/5/2025,79.43
34,SM006,Recipient TagID,Karu Manso 800,95,1,2,DIP,90.25
48,Summary ,171,SIRE,237,JDH Janos Manso 709,70,11/5/2025,81.16
44,SM006,820/4,Any Semen of Choice,10,Sardar Fahad Qayyum,70,DIP,91.0
"3. Any further monitoring, calving guarantees, or post-confirmation services are governed by the agreed commercial terms.",Beef Master,67,Prepared For,SM006,JDH Janos Manso 709,58,11/5/2025,90.3
35,12/17/2025,163,F1 Gulabi,95,Sardar Fahad Qayyum,72,11/5/2025,73.81
25,Total,67,Black Brahman ,188,SIRE,99,11/5/2025,79.81
49,BRC Lorraine 402,765/4,SIRE,32240,1,61,DIP,75.88
2. This report serves as official delivery confirmation for the client’s IVF order.,Rosetta Mocha 2/4,597/9,Karu Manso 800,230,6,19,11/5/2025,94.46
31,12/17/2025,609/9,IVF PREGNANCY REPORT,BrafordBBQ,SM007,62,DIP,74.09
6,12/17/2025,171,Karu Manso 800,202,No,82,11/5/2025,78.63
22,11/13/2025,231,SIRE,109,17-Jan-2026,18,11/5/2025,77.82
53,12/3/2025,32115,Gabru,169,1,3,DIP,88.62
7,SM006,820/4,Prepared For,32240,No,18,DIP,68.46
8,12/12/2025,612,IVF PREGNANCY REPORT,6,JDH Janos Manso 709,11,DIP,68.83
"3. Any further monitoring, calving guarantees, or post-confirmation services are governed by the agreed commercial terms.",Beef Master,765/4,VL Rojo Whiskey 1/48,4,SIRE,55,DIP,80.09
2. This report serves as official delivery confirmation for the client’s IVF order.,12/3/2025,163,Black Brahman ,BrafordBBQ,No,71,11/5/2025,89.21
31,11/13/2025,163,Prepared On,56,No,47,11/5/2025,91.73
23,BRC Lorraine 402,31499,Recheck,281,8,96,11/5/2025,78.05
49,12/12/2025,171,Status,31890,Sardar Fahad Qayyum,74,DIP,90.88
53,12/17/2025,32115,Prepared For,109,17-Jan-2026,77,11/5/2025,75.69
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",Total,Recipient TagID,JDH Janos 709,126,SIRE,1,DIP,82.76
36,ET Date,612,MR V8 160/8,32240,8,82,DIP,83.81
Notes:,ET Date,31518,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,10,17-Jan-2026,14,11/5/2025,73.64
50,11/14/2025,825/4,Prepared For,DAM,SM007,25,11/5/2025,80.67
31,12/3/2025,765/4,Status,4,No,62,DIP,78.49
22,Braford X,765/4,Prepared For,226,8,17,11/5/2025,84.76
44,Beef Master,765/4,Status,10,JDH Janos Manso 709,17,11/5/2025,80.04
1,SM006,609/9,Status,32240,1,62,11/5/2025,87.78
6,ET Date,67,Any Semen of Choice,2,Pregnant,13,DIP,81.43
54,12/3/2025,31518,Status,BrafordBBQ,No,76,DIP,81.93
35,Beef Master,825/4,Status,SM006,1,17,11/5/2025,76.95
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",12/17/2025,825/4,SM007,32093,JDH Janos Manso 709,92,11/5/2025,84.46
4,DAM,31518,SM007,312,17-Jan-2026,66,DIP,79.55
1,Total,612,Prepared On,4,Pregnant,96,DIP,94.04
48,DAM,609/9,Pregnant,95,17-Jan-2026,87,DIP,87.68
Notes:,12/12/2025,612,VL Rojo Whiskey 1/48,109,17-Jan-2026,75,DIP,82.11
1,DAM,171,Karu Manso 800,10,Pregnant,33,DIP,92.26
6,Rosetta Mocha 2/4,765/4,Prepared On,402,Pregnant,77,11/5/2025,68.7
1,12/3/2025,31499,JDH Janos 709,32835,JDH Janos Manso 709,59,11/5/2025,91.05
50,11/13/2025,597/9,Black Brahman ,226,8,85,11/5/2025,84.23
3,SM006,171,SM007,109,SM007,51,11/5/2025,85.95
31,12/17/2025,32115,F1 Gulabi,4,SIRE,73,DIP,85.8
35,DAM,825/4,IVF PREGNANCY REPORT,Units,8,76,11/5/2025,81.96
44,12/3/2025,231,Karu Manso 800,188,8,78,11/5/2025,86.3
31,SM006,31499,Pregnant,126,17-Jan-2026,95,11/5/2025,72.93
Sr. No,Summary ,231,Prepared On,202,Sardar Fahad Qayyum,8,11/5/2025,89.56
Sr. No,ET Date,609/9,TBD,202,6,73,DIP,90.5
49,11/14/2025,597/9,JDH Janos 709,169,6,56,DIP,68.3
2,11/14/2025,820/4,SM007,226,No,53,11/5/2025,91.74
8,Beef Master,67,JDH Trevor 639,56,1,83,11/5/2025,79.12
55,Rosetta Mocha 2/4,609/9,Recheck,56,Sardar Fahad Qayyum,43,11/5/2025,72.95
23,11/13/2025,765/4,Any Semen of Choice,32240,Sardar Fahad Qayyum,57,11/5/2025,86.34
2. This report serves as official delivery confirmation for the client’s IVF order.,Beef Master,163,SIRE,2,1,85,DIP,79.3
50,BRC Lorraine 402,67,Prepared For,230,No,84,11/5/2025,68.17
29,BRC Lorraine 402,909/9,Any Semen of Choice,32835,SIRE,93,11/5/2025,94.83
36,SM006,820/4,F1 Gulabi,188,1,85,DIP,90.25
49,11/13/2025,31518,Pride of Maddox,31890,1,28,DIP,75.28
50,BRC Lorraine 402,31518,IVF PREGNANCY REPORT,188,17-Jan-2026,62,11/5/2025,89.96
1,12/17/2025,612,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,169,JDH Janos Manso 709,16,11/5/2025,75.43
5,12/12/2025,231,F1 Gulabi,312,Pregnant,58,DIP,73.89
34,Braford X,362,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,230,Sardar Fahad Qayyum,29,11/5/2025,69.93
23,ET Date,597/9,SIRE,223,SM007,12,DIP,83.92
2. This report serves as official delivery confirmation for the client’s IVF order.,SM006,612,Recheck,32093,1,68,11/5/2025,92.81
8,DAM,31518,Prepared On,79,8,14,11/5/2025,82.56
8,Braford X,32115,JDH Trevor 639,32240,8,29,DIP,80.27
49,Rosetta Mocha 2/4,597/9,Status,DAM,JDH Janos Manso 709,83,11/5/2025,71.92
2. This report serves as official delivery confirmation for the client’s IVF order.,BRC Lorraine 402,31499,IVF PREGNANCY REPORT,79,SM007,84,11/5/2025,71.36
8,11/13/2025,231,Status,4,No,27,DIP,82.35
3,Total,231,F1 Gulabi,56,No,38,11/5/2025,68.53
55,Total,609/9,Karu Manso 800,75,1,46,11/5/2025,83.3
50,Total,32115,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,188,17-Jan-2026,76,DIP,73.24
23,DAM,597/9,IVF PREGNANCY REPORT,202,1,88,DIP,73.94
48,11/14/2025,171,MR V8 160/8,32093,6,33,DIP,96.15
"3. Any further monitoring, calving guarantees, or post-confirmation services are governed by the agreed commercial terms.",12/12/2025,362,Any Semen of Choice,188,SIRE,13,11/5/2025,81.8
25,11/13/2025,612,VL Rojo Whiskey 1/48,10,Pregnant,92,DIP,84.46
6,SM006,231,Black Brahman ,1,JDH Janos Manso 709,4,11/5/2025,68.71
7,BRC Lorraine 402,32115,F1 Gulabi,79,8,58,DIP,89.51
1,12/12/2025,765/4,Prepared For,402,17-Jan-2026,7,DIP,91.38
Notes:,Beef Master,32115,Prepared On,1,1,40,DIP,75.26
4,BRC Lorraine 402,597/9,Recheck,237,SIRE,58,DIP,85.66
37,Total,909/9,Prepared On,31890,SIRE,91,11/5/2025,76.35
35,12/17/2025,609/9,Pride of Maddox,1,SM007,24,11/5/2025,92.61
34,11/13/2025,231,Gabru,281,JDH Janos Manso 709,64,11/5/2025,71.69
2,Beef Master,31518,Prepared For,Units,SM007,82,11/5/2025,73.51
54,Beef Master,32115,JDH Trevor 639,32240,6,38,11/5/2025,70.32
"3. Any further monitoring, calving guarantees, or post-confirmation services are governed by the agreed commercial terms.",ET Date,820/4,SM007,DAM,JDH Janos Manso 709,27,DIP,85.12
53,Rosetta Mocha 2/4,67,Recheck,6,8,98,DIP,92.47
4,Rosetta Mocha 2/4,820/4,SM007,95,17-Jan-2026,92,DIP,91.97
3,12/12/2025,825/4,Recheck,32093,Sardar Fahad Qayyum,55,DIP,72.54
7,11/13/2025,909/9,Status,169,SIRE,82,11/5/2025,70.58
55,DAM,765/4,Pregnant,95,6,22,11/5/2025,69.61
3,ET Date,597/9,Gabru,DAM,17-Jan-2026,3,DIP,71.74
49,12/12/2025,Recipient TagID,JDH Trevor 639,223,SM007,33,DIP,93.77
53,12/3/2025,31499,Karu Manso 800,202,6,77,DIP,89.89
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",SM006,31499,Prepared On,95,17-Jan-2026,54,DIP,89.65
25,Braford X,Recipient TagID,SIRE,6,6,50,11/5/2025,88.73
8,Braford X,597/9,JDH Trevor 639,95,SM007,81,DIP,74.51
34,ET Date,171,F1 Gulabi,32093,JDH Janos Manso 709,69,DIP,93.04
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",12/3/2025,171,Recheck,169,17-Jan-2026,78,DIP,84.55
8,Braford X,67,Prepared On,32835,SM007,40,DIP,78.51
48,SM006,67,Prepared On,6,6,33,11/5/2025,76.21
5,11/13/2025,Recipient TagID,Recheck,10,SM007,46,DIP,89.46
49,12/17/2025,31518,Pregnant,SM006,JDH Janos Manso 709,11,DIP,91.94
2,Summary ,67,SIRE,402,Sardar Fahad Qayyum,76,DIP,85.92
8,BRC Lorraine 402,32115,IVF PREGNANCY REPORT,169,6,100,DIP,92.37
25,Braford X,231,F1 Gulabi,79,SM007,89,11/5/2025,79.27
5,Beef Master,825/4,Pregnant,48,JDH Janos Manso 709,44,DIP,69.73
49,11/13/2025,825/4,F1 Gulabi,56,8,66,11/5/2025,90.49
42,SM006,612,MR V8 160/8,SM006,JDH Janos Manso 709,34,11/5/2025,96.64
25,12/12/2025,820/4,VL Rojo Whiskey 1/48,109,8,34,11/5/2025,92.42
6,12/3/2025,820/4,Gabru,312,No,33,11/5/2025,92.45
52,BRC Lorraine 402,765/4,Pride of Maddox,169,6,82,11/5/2025,76.57
"3. Any further monitoring, calving guarantees, or post-confirmation services are governed by the agreed commercial terms.",12/17/2025,Recipient TagID,Prepared For,188,17-Jan-2026,14,11/5/2025,78.39
52,Beef Master,909/9,Prepared For,109,No,40,DIP,87.0
53,12/3/2025,825/4,IVF PREGNANCY REPORT,75,Sardar Fahad Qayyum,1,DIP,83.42
8,Braford X,67,TBD,48,Sardar Fahad Qayyum,75,11/5/2025,86.55
55,Rosetta Mocha 2/4,825/4,SIRE,126,SIRE,93,11/5/2025,76.06
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",12/12/2025,67,Karu Manso 800,188,1,88,DIP,83.83
8,Total,163,MR V8 160/8,402,SIRE,49,DIP,75.22
36,12/3/2025,597/9,TBD,202,Pregnant,62,DIP,68.31
47,Braford X,163,Prepared On,402,Sardar Fahad Qayyum,97,11/5/2025,69.56
5,SM006,825/4,JDH Janos 709,BrafordBBQ,8,16,11/5/2025,73.67
Notes:,12/3/2025,31518,Karu Manso 800,281,6,12,11/5/2025,84.7
Notes:,DAM,31518,Pride of Maddox,75,17-Jan-2026,56,DIP,75.42
23,12/17/2025,765/4,Gabru,281,17-Jan-2026,14,11/5/2025,93.5
2. This report serves as official delivery confirmation for the client’s IVF order.,12/3/2025,31518,JDH Trevor 639,75,6,60,DIP,85.58
36,Summary ,163,TBD,Units,Pregnant,81,DIP,69.61
37,Summary ,231,MR V8 160/8,237,8,66,DIP,85.36
25,BRC Lorraine 402,231,Status,237,17-Jan-2026,54,11/5/2025,82.52
34,11/13/2025,362,SIRE,75,No,21,11/5/2025,91.94
5,12/17/2025,171,IVF PREGNANCY REPORT,95,SM007,35,DIP,88.17
47,Rosetta Mocha 2/4,765/4,Gabru,312,Pregnant,65,11/5/2025,81.43
5,Summary ,820/4,MR V8 160/8,188,No,56,DIP,76.38
50,12/3/2025,820/4,Pride of Maddox,1,Sardar Fahad Qayyum,83,11/5/2025,89.48
50,BRC Lorraine 402,597/9,SIRE,95,1,50,DIP,68.65
Sr. No,Total,163,Gabru,202,SM007,85,11/5/2025,76.37
34,Beef Master,909/9,Pride of Maddox,32240,1,6,DIP,73.38
8,12/3/2025,163,SIRE,48,JDH Janos Manso 709,4,DIP,77.88
31,12/3/2025,171,VL Rojo Whiskey 1/48,6,8,78,DIP,70.98
2. This report serves as official delivery confirmation for the client’s IVF order.,12/12/2025,171,JDH Janos 709,169,1,73,11/5/2025,92.06
2. This report serves as official delivery confirmation for the client’s IVF order.,Total,597/9,Gabru,32093,JDH Janos Manso 709,31,11/5/2025,88.09
3,Rosetta Mocha 2/4,Recipient TagID,Karu Manso 800,56,JDH Janos Manso 709,59,11/5/2025,70.97
1,12/3/2025,171,Gabru,4,8,49,11/5/2025,90.36
35,12/12/2025,67,SM007,10,8,22,11/5/2025,80.8
54,11/13/2025,32115,Pregnant,126,No,36,DIP,68.21
25,12/12/2025,909/9,MR V8 160/8,312,No,28,DIP,96.22
34,11/13/2025,820/4,Status,281,Sardar Fahad Qayyum,71,DIP,80.78
37,11/13/2025,31518,This report documents confirmed pregnancies resulting from the bovine IVF and embryo transfer program executed by DayZee Farms (Pvt.) Ltd. All pregnancies listed in this report have been confirmed via ultrasound examination at the recorded DIP.,188,JDH Janos Manso 709,74,11/5/2025,88.99
36,Total,825/4,Recheck,281,8,76,DIP,87.96
2,BRC Lorraine 402,820/4,Recheck,10,No,14,11/5/2025,69.13
5,12/12/2025,32115,Recheck,188,1,9,DIP,70.38
31,Summary ,909/9,VL Rojo Whiskey 1/48,75,6,57,11/5/2025,82.25
29,Rosetta Mocha 2/4,32115,Karu Manso 800,75,1,21,11/5/2025,73.77
29,12/17/2025,32115,Recheck,56,Sardar Fahad Qayyum,46,11/5/2025,80.17
55,11/14/2025,Recipient TagID,SIRE,56,1,26,11/5/2025,74.26
7,12/12/2025,163,TBD,226,1,20,11/5/2025,91.19
4,11/14/2025,163,SM007,48,17-Jan-2026,30,DIP,77.94
8,SM006,909/9,Status,32835,SM007,46,11/5/2025,81.0
47,Total,825/4,Pride of Maddox,312,Sardar Fahad Qayyum,44,11/5/2025,72.36
34,DAM,31518,MR V8 160/8,2,1,99,11/5/2025,86.13
7,11/13/2025,765/4,VL Rojo Whiskey 1/48,56,Pregnant,4,11/5/2025,68.63
34,11/14/2025,820/4,Status,48,17-Jan-2026,6,11/5/2025,94.35
50,Rosetta Mocha 2/4,609/9,JDH Janos 709,56,JDH Janos Manso 709,47,11/5/2025,83.2
4,Rosetta Mocha 2/4,31518,SM007,BrafordBBQ,No,21,11/5/2025,85.47
44,12/17/2025,32115,TBD,10,6,76,DIP,92.31
7,BRC Lorraine 402,231,Any Semen of Choice,6,Sardar Fahad Qayyum,86,11/5/2025,80.0
34,Total,765/4,Prepared On,32240,1,9,11/5/2025,83.67
42,Rosetta Mocha 2/4,163,SIRE,10,SIRE,30,DIP,94.82
7,12/3/2025,171,Gabru,32835,8,78,DIP,82.27
Sr. No,12/17/2025,Recipient TagID,Status,109,SM007,99,11/5/2025,84.53
"1. Dam, sire, recipient tag ID, and embryo transfer dates are accurately documented for genetic traceability and commercial validation.",Rosetta Mocha 2/4,Recipient TagID,F1 Gulabi,223,SIRE,41,11/5/2025,81.27
34,12/17/2025,231,TBD,SM006,1,63,DIP,70.5
22,Braford X,820/4,Any Semen of Choice,31890,1,8,11/5/2025,91.53
4,Braford X,31499,JDH Trevor 639,226,Pregnant,39,11/5/2025,82.12
5,DAM,820/4,Pride of Maddox,31890,JDH Janos Manso 709,36,DIP,95.0
44,BRC Lorraine 402,31518,Pregnant,SM006,Sardar Fahad Qayyum,91,11/5/2025,77.98
Notes:,Rosetta Mocha 2/4,67,SIRE,1,SM007,85,11/5/2025,72.93
55,Rosetta Mocha 2/4,609/9,VL Rojo Whiskey 1/48,6,JDH Janos Manso 709,2,11/5/2025,78.78
